id subject,name subject,credit
1 Term 1,,
FRA141,COMPUTER PROGRAMMING FOR ROBOTICS AND AUTOMATION ENGINEERING,3
FRA161,ROBOTICS EXPLORATION,3
GEN101,PHYSICAL EDUCATION,1
LNG101,GENERAL ENGLISH,3
LNG102,TECHNICAL ENGLISH,3
LNG122,ENGLISH THROUGH INDEPENDENT LEARNING,3
MTH101,MATHEMATICS I,3
PHY103,GENERAL PHYSICS FOR ENGINEERING STUDENTS I,3
PHY191,GENERAL PHYSICS LABORATORY I,1
,,
1 Term 2,,
FRA121,ELECTRONIC CIRCUITS FOR ROBOTICS AND AUTOMATION ENGINEERING,3
FRA142,COMPUTER PROGRAMMING FOR ROBOTICS AND AUTOMATION ENGINEERING II,3
FRA162,ROBOTICS AND AUTOMATION 1 ENGINEERING LAB I,1
FRA163,ROBOTICS MACHINE SHOP,1
GEN111,MAN AND ETHICS OF LIVING,3
GEN121,LEARNING AND PROBLEM SOLVING SKILLS,3
MTH102,MATHEMATICS II,3
,,
2 Term 1,,
FRA221,DIGITAL ELECTRONICS,3
FRA222,INDUSTRIAL SENSORSAND ACTUATORS,3
FRA231,STATICS AND DYNAMICS,3
FRA241,SOFTWARE DEVELOPMENT FOR ROBOTICS AND AUTOMATION ENGINEERING,3
FRA261,ROBOTICSAND AUTOMATION ENGINEERING LAB II,1
LNG102,TECHNICAL ENGLISH,3
LNG103,ENGLISH FOR WORKPLACE COMMUNICATION,3
MTH201,MATHEMATICS III,3
,,
2 Term 2,,
FRA223,EXPLORATION IN SIGNALS AND SYSTEMS,3
FRA232,ROBOT STRUCTURE DESIGN I,3
FRA262,INVENTOR STUDIO,3
GEN231,MIRACLE OF THINKING,3
GEN241,BEAUTY OF LIFE,3
STA302,STATISTICS FOR ENGINEERS,3
,,
3 Term 1,,
FRA321,IMAGE PROCESSING AND ANALYSIS,3
FRA331,BASIC CONTROL THEORY,3
FRA332,ROBOT STRUCTURE DESIGN II,3
FRA341,EMBEDDED SYSTEM DESIGN,3
FRA361,ROBOTICS AND AUTOMATION ENGINEERING LAB III,1
GEN211,THE PHILOSOPHY OF SUFFICIENCY ECONOMY,3
GEN212,MIND DEVELOPMENT THROUGH BUDDHISM FOR A FULFILLING LIFE,3
GEN301,HOLISTIC HEALTH DEVELOPMENT,3
GEN311,ETHICS IN SCIENCE-BASED SOCIETY,3
GEN321,THE HISTORY OF CIVILIZATION,3
GEN331,MAN AND REASONING,3
GEN341,THAI INDIGENOUS KNOWLEDGE,3
GEN352,TECHNOLOGY AND INNOVATION FOR SUSTAINABLE DEVELOPMENT,3
GEN353,MANAGERIAL PSYCHOLOGY,3
GEN411,PERSONALITY DEVELOPMENT AND PUBLIC SPEAKING,3
GEN412,SCIENCE AND ART OF LIVING AND WORKING,3
GEN421,INTEGRATIVE SOCIAL SCIENCES,3
GEN441,CULTURE AND EXCURSION,3
LNG103,ENGLISH FOR WORKPLACE COMMUNICATION,3
,,
3 Term 2,,
FRA300,INDUSTRIAL TRAINING,2
FRA311,ARTIFICIAL INTELLIGENCE FOR ROBOTICS AND AUTOMATION ENGINEERING,3
FRA333,INTRODUCTION TO ROBOTICS,3
FRA351,COMPUTER-AIDED TECHNOLOGIES,3
FRA362,ROBOTICS STUDIO,3
GEN211,THE PHILOSOPHY OF SUFFICIENCY ECONOMY,3
GEN311,ETHICS IN SCIENCE-BASED SOCIETY,3
GEN321,THE HISTORY OF CIVILIZATION,3
GEN331,MAN AND REASONING,3
GEN341,THAI INDIGENOUS KNOWLEDGE,3
GEN351,MODERN MANAGEMENT AND LEADERSHIP,3
GEN352,TECHNOLOGY AND INNOVATION FOR SUSTAINABLE DEVELOPMENT,3
GEN353,MANAGERIAL PSYCHOLOGY,3
GEN411,PERSONALITY DEVELOPMENT AND PUBLIC SPEAKING,3
GEN412,SCIENCE AND ART OF LIVING AND WORKING,3
GEN421,INTEGRATIVE SOCIAL SCIENCES,3
GEN441,CULTURE AND EXCURSION,3
