name subject,FRA141,FRA161,GEN101,LNG101,LNG102,MTH101,PHY103,PHY191
credit,3,3,1,3,3,3,3,1
student ID,Academic Regcord,,,,,,,
59340500001,2,2,3.5,3,,2,2,2
59340500002,2,2,2,3,,3.5,4,3
59340500003,4,4,3,,4,3,3,3
59340500004,4,1,,,,3,2,
59340500005,,2,1,4,2,3,2.5,
59340500006,2.5,4,4,,2.5,3,,3
59340500007,3,2,1.5,3,2,,4,
59340500008,2,,2.5,3,,4,1,1
59340500009,3,3.5,,4,3,,4,
59340500010,3,3,,3,2.5,,3,3
59340500011,,,3,3,,3,4,2
59340500012,4,4,,4,,4,,4
59340500013,3.5,,3,,3,3.5,4,
59340500014,3,,3,,2.5,,2,2
59340500015,,4,,4,,3.5,3,
59340500016,4,2.5,,3,,3.5,,4
59340500017,3,,3.5,3,,3,3,
59340500018,2,3,2,1.5,3,2.5,,2.5
59340500019,4,2.5,4,,,3.5,2.5,
59340500020,2,3,,3,3,3,4,
59340500021,,2.5,,,3,3.5,,4
59340500022,4,,3,4,,2.5,2,
59340500023,2.5,,3,2.5,2.5,,3,3.5
59340500024,,3,,3,3,3,,
59340500025,4,4,2.5,,2,,4,
59340500026,3,3.5,3,4,,4,2.5,3
59340500027,4,,,4,3,,1.5,
59340500028,3,,4,,3.5,3.5,2,
59340500029,,2.5,3.5,4,,,2,3.5
59340500030,2,4,3,,3,3,3,
59340500031,3.5,,3,3.5,,4,3.5,2.5
59340500032,1.5,4,2.5,,3,4,,3.5
59340500033,4,2.5,,3.5,,3.5,3,4
59340500034,3,2.5,3,,,3,4,
59340500035,3.5,3,,4,3,,4,3
59340500036,,4,3.5,,2.5,3,,4
59340500037,,3.5,,4,2.5,,3,
59340500038,4,,3.5,,4,3,,3
59340500039,3.5,,,3.5,3.5,,2.5,3.5
59340500040,4,4,,2.5,4,,4,4
59340500041,3.5,3.5,2.5,2,,4,3.5,
59340500042,3,3,,3.5,,3,,3
59340500042,4,2.5,,4,2.5,,3,3
59340500043,3,,3,1.5,3,,4,2
59340500044,,4,,3,2,3.5,4,
59340500045,3,4,,3.5,2,,3.5,
59340500046,3,,3,,4,4,3,3
59340500047,4,2.5,,4,,4,,4
59340500048,2.5,4,3,2,3,,2.5,2
59340500049,4,2,,3,,3.5,,3.5
59340500050,3,1.5,4,,2.5,3,3,
